t_s,x_m,y_m,z_m
2.624,-0.4060587231139821,1.0227645250707662,-5.09805636201527
2.64,-0.40825506076597196,1.0244230488962498,-5.091117858802234
2.656,-0.4105841534315475,1.0261113050643458,-5.08407368374952
2.672,-0.41303323247595736,1.0278234083305218,-5.07694172678537
2.688,-0.41559256581883475,1.0295536025536094,-5.069738681956027
2.704,-0.4182542322620164,1.0312964897703416,-5.062479974826522
2.72,-0.4211185829977346,1.033112159479641,-5.054944184196053
2.736,-0.4240042977476957,1.0348556117710352,-5.047650915779371
2.752,-0.4269397824298791,1.0365785479722553,-5.040417240015258
2.768,-0.42991988395797504,1.038290029448112,-5.033219552192605
2.784,-0.4329351371910822,1.0399917258408242,-5.026050402586091
2.8,-0.4359754494687771,1.04168264702254,-5.018906867936361
2.816,-0.4390312269371785,1.043360430582911,-5.01178879299345
2.832,-0.44209396474716783,1.045021897453134,-5.00469818006097
2.848,-0.4451549003297106,1.0466617241972431,-4.9976445633933
2.864,-0.44820220556791374,1.0482695032833897,-4.990655757045324
2.88,-0.45123266168338,1.0498411488710877,-4.9837381277491755
2.896,-0.45424414179411843,1.0513721488505015,-4.976900956044131
2.912,-0.45723689907725745,1.0528584473820801,-4.970152586200446
2.928,-0.4602129531170832,1.0542965632855659,-4.963499997860719
2.944,-0.4631752866958743,1.0556836745668723,-4.956948513826372
2.96,-0.46613200717822534,1.0570214381105367,-4.950487985074793
2.976,-0.4691009665520613,1.0583190711452255,-4.944078926867905
2.992,-0.4720876127045879,1.0595806677305815,-4.937701672879637
3.008,-0.47509242562772325,1.060805319978923,-4.931360700993054
3.024,-0.478114382322518,1.0619925476220284,-4.925060099893692
3.04,-0.4811515405144252,1.063142419054777,-4.918802210243054
3.056,-0.48420060097219403,1.0642555914658205,-4.91258733395571
3.072,-0.48725675353943865,1.0653333158163747,-4.906413605203428
3.088,-0.49031358981977713,1.0663774379643882,-4.900276959121709
3.104,-0.493363111790531,1.0673903783682255,-4.8941712023045305
3.12,-0.4963958203134573,1.0683750849143065,-4.888088193504827
3.136,-0.49940087942643985,1.0693349549966074,-4.88201814165956
3.152,-0.5023663495029431,1.070273725668848,-4.875950024875932
3.168,-0.5052794798378285,1.0711953325351435,-4.869872128904911
3.184,-0.5081270461944261,1.0721037398308018,-4.863772697123943
3.2,-0.5108957119146881,1.0730027459944607,-4.85764067607446
3.216,-0.5135723821947731,1.0738957711839698,-4.851466530955141
3.232,-0.5162741095235149,1.074883045904868,-4.844870949320899
3.248,-0.5189637242745675,1.0759196089241505,-4.838004441022099
3.264,-0.5215729200134498,1.0769711724335287,-4.83105999074225
3.28,-0.5240817832581137,1.0780379524709527,-4.824035491467207
3.296,-0.5265172815200456,1.0791448924898637,-4.816830999557746
3.312,-0.5289010629730782,1.0803001562418766,-4.809408747214245
3.328,-0.5312405336137384,1.0814991502632496,-4.801794067611322
3.344,-0.5335373594093961,1.0827365372455746,-4.794013342339425
3.36,-0.5357910751044879,1.084007221221131,-4.786089518332084
3.376,-0.5382575656456299,1.0831022777184345,-4.778347813049346
3.392,-0.5406091232904111,1.0834277803637384,-4.770052097023268
3.408,-0.5427620515275576,1.0843100529426637,-4.76180161921194
3.424,-0.5448036072811999,1.085450145738212,-4.753541897508737
3.44,-0.5467703842553623,1.086709280077852,-4.745271924679735
3.456,-0.5486837554394927,1.0880209832085435,-4.7369959739490675
3.472,-0.550556767544302,1.089353188737656,-4.728722120122466
3.488,-0.5523974132173614,1.0906901684640302,-4.720460920340314
3.504,-0.554210239657835,1.0920239189628642,-4.712224354160627
3.52,-0.5559971726884284,1.0933501054770318,-4.7040249917204
3.536,-0.5577481549631698,1.0946594635076283,-4.69590413221604
3.552,-0.5594590963083262,1.095950136024137,-4.687874224520076
3.568,-0.5611251816946244,1.0972204122717542,-4.679948471280986
3.584,-0.5627408615732745,1.0984691962116206,-4.672137966304766
3.6,-0.5643000778521806,1.0996960019014552,-4.664451460096754
3.616,-0.565796839737563,1.1009008797168585,-4.656895379221801
3.632,-0.5672284274072078,1.102085941075434,-4.649466883299239
3.648,-0.5686015232460988,1.1032618662863307,-4.6421245317093165
3.664,-0.5699253915028072,1.1044344552006637,-4.634844409399794
3.68,-0.5711952851767238,1.1056042936505606,-4.627630490860023
3.696,-0.5724097458645058,1.1067712220808963,-4.620485721233081
3.712,-0.573568752532022,1.1079348603594956,-4.613412488781039
3.728,-0.5746745715844902,1.109094788288912,-4.606412413621002
3.744,-0.5757318362511293,1.1102506365584002,-4.59948630305811
3.76,-0.5767476681227953,1.1114021231288953,-4.592634119864389
3.776,-0.577731655792592,1.1125490614875881,-4.585854998999782
3.792,-0.5786957232024423,1.1136913508976853,-4.579147315151362
3.808,-0.5796538743884374,1.1148289539333989,-4.572508809796527
3.824,-0.5806218153231824,1.1159618638305857,-4.56593678399819
3.84,-0.5816164570248635,1.117090062978918,-4.55942836188938
3.856,-0.582655312138825,1.1182134732634021,-4.552980827874291
3.872,-0.5837558069463453,1.119331898578375,-4.546592038269021
3.888,-0.5849345434129888,1.1204449594899066,-4.540260905163524
3.904,-0.5863190966592726,1.1216351655255226,-4.533608417045021
3.92,-0.5878569149062874,1.1228598992266532,-4.526786142911063
3.936,-0.5894954636812846,1.1240883834735094,-4.51996519374722
3.952,-0.5912525671965495,1.1253147277854336,-4.513156839918994
3.968,-0.5931549305765081,1.1265512271568596,-4.506297465882404
3.984,-0.5952199517583524,1.1278104490240985,-4.49932160809019
4.0,-0.5974357014638603,1.1290923824560242,-4.492228131098983
4.016,-0.5997852843351343,1.1303930787983114,-4.485036004530952
4.032,-0.6022559294023573,1.1317081719678659,-4.47776352316739
4.048,-0.6048375788040528,1.1330333902469352,-4.470427567445099
4.064,-0.6075217218643492,1.1343647447663512,-4.463043637874819
4.08,-0.6104041198200827,1.135742829089989,-4.455410373794597
4.096,-0.6133009283668002,1.1370635076890823,-4.448034177473499
4.112,-0.6162407557835727,1.1383663650726201,-4.440721374310096
4.128,-0.6192193257993529,1.1396588963230334,-4.4334439332797615
4.144,-0.6222271081913391,1.1409423887622208,-4.426193854135636
4.16,-0.6252537136833782,1.1422159855126084,-4.418968871181297
4.176,-0.6282892806639999,1.1434777556762588,-4.411769894212088
4.192,-0.631325212443546,1.1447251347086498,-4.404600053898804
4.208,-0.6343475054460249,1.145950280464575,-4.397486830709105
4.224,-0.637349892037356,1.147148826965325,-4.3904420323435165
4.24,-0.6403286823701692,1.148317250120666,-4.383475164203333
4.256,-0.6432827464114279,1.149452118009458,-4.376595529752591
4.272,-0.6462133904313415,1.1505503419736653,-4.369811127608776
4.288,-0.6491234328981261,1.1516092970789598,-4.363128364285447
4.304,-0.6520147135484796,1.152626914062883,-4.356552236272303
4.32,-0.6549083982699893,1.15360936149517,-4.350047208439005
4.336,-0.6578159504932808,1.1545620553372098,-4.3435791738648035
4.352,-0.660740076751802,1.1554849045864526,-4.3371488195488626
4.368,-0.6636806643773944,1.1563774945268428,-4.330760746697545
4.384,-0.6666364519544742,1.157239829594066,-4.324417957843603
4.4,-0.6696047971727805,1.1580724038086834,-4.3181213953266315
4.416,-0.672581545514216,1.1588762160208184,-4.311869802230987
4.432,-0.6755609524870414,1.1596527803507308,-4.305659673548793
4.448,-0.6785356820950812,1.1604041193532384,-4.299485300152225
4.464,-0.6814968758080712,1.1611327343853066,-4.29333891676838
4.48,-0.6844342917346473,1.161841549508133,-4.287210964192492
4.496,-0.6879228116118732,1.1602331725653316,-4.281850696283351
4.512,-0.69118793946334,1.1596879408899934,-4.2759260085580735
4.528,-0.694191715976071,1.1597210101665558,-4.269802198249099
4.544,-0.6970371042336286,1.160059246460124,-4.263629781639225
4.56,-0.6997304614966057,1.160569472271817,-4.257415853608768
4.576,-0.7023302533191508,1.161195793798535,-4.251052240227336
4.592,-0.7049294897677272,1.1619436275280706,-4.244279904097193
4.608,-0.7074883394238725,1.1627515356217692,-4.237296291593822
4.624,-0.7099736427821067,1.163596434783681,-4.230196483789149
4.64,-0.7123997072583729,1.1644852522764302,-4.222900265216769
4.656,-0.7147784145710364,1.1654143792402702,-4.2153991159331685
4.672,-0.7171133650043053,1.16637776054939,-4.207717796797681
4.688,-0.7194052559431676,1.1673707180189916,-4.199878368940947
4.704,-0.72165341262635,1.1683893680560393,-4.191900702472731
4.72,-0.7238564540784903,1.1694302931827676,-4.183802986337532
4.736,-0.7260127580601544,1.1704903432642393,-4.175602116399039
4.752,-0.7281612454595826,1.1716076983626407,-4.167100433129166
4.768,-0.7301741151625382,1.1726988714496236,-4.158780648878626
4.784,-0.7321276722558553,1.1737826215694023,-4.150453871192196
4.8,-0.734033697467916,1.1748611171656642,-4.142117166887786
4.816,-0.7359002990015264,1.1759344201453732,-4.133778294390258
4.832,-0.737733616599213,1.1770020729065447,-4.125448322609457
4.848,-0.7395378819888951,1.1780634282758682,-4.117139639884314
4.864,-0.7413153732710636,1.179117760231186,-4.108865177411847
4.88,-0.7430583196981784,1.1801602403868252,-4.100661185473737
4.896,-0.7447618107928202,1.1811893937974445,-4.092544249134614
4.912,-0.7464212280175857,1.1822042714971217,-4.084528195001174
4.928,-0.7480312908341192,1.183204164998755,-4.07662514819874
4.944,-0.7495860608270235,1.184188796409604,-4.068844828802417
4.96,-0.7510794402852017,1.1851582995568795,-4.061194516853579
4.976,-0.7525064915916734,1.1861129302373243,-4.0536800585719925
4.992,-0.7538702590631052,1.1870596907570576,-4.046269420276338
5.008,-0.7551829248465016,1.1880044582370755,-4.0389270407337845
5.024,-0.7564432533283687,1.1889488260583017,-4.031649238755
5.04,-0.7576487704715524,1.1898928782792269,-4.024439276899277
5.056,-0.758798757034828,1.190836352980347,-4.017299842923012
5.072,-0.7598945495621668,1.191778853083177,-4.010232937988566
5.088,-0.7609398142307419,1.1927199287342336,-4.003239778520666
5.104,-0.761940683940561,1.1936591131462604,-3.996320748636731
5.12,-0.7629057881586285,1.194595935356785,-3.9894753952159387
5.136,-0.7638461648859929,1.19552992101446,-3.982702472878826
5.152,-0.7647750510908721,1.1964605862515993,-3.9760000461745313
5.168,-0.7657075491724941,1.1973874270763643,-3.9693656557928083
5.184,-0.766660172106135,1.198309905373302,-3.962796554408115
5.2,-0.7676502765346102,1.1992274318551865,-3.95629001610093
5.216,-0.768695401921626,1.2001393457417626,-3.9498437211848714
5.232,-0.7698125453413964,1.2010448903402853,-3.9434562155704707
5.248,-0.7710233758165468,1.2019465047651026,-3.937107550029305
5.264,-0.7724535182461526,1.2029024818906908,-3.930436977504096
5.28,-0.7740478317398111,1.20387845066578,-3.9235925837730687
5.296,-0.7757466555008766,1.2048532083909131,-3.9167500952931755
5.312,-0.7775841993805636,1.2058327111076845,-3.90985738782837
5.328,-0.779583782543585,1.2068253729469502,-3.902849647339257
5.344,-0.7817370498470104,1.2078311387972178,-3.895724262994225
5.36,-0.7840284304928986,1.2088474008521466,-3.888499499433686
5.376,-0.7864454931736115,1.2098712276444339,-3.88119309739863
5.392,-0.7889780445761038,1.2108997280243647,-3.8738214768197556
5.408,-0.7916172658525684,1.2119301859196652,-3.8663997842963536
5.424,-0.7944750650571368,1.2129979185720567,-3.8586908314032597
5.44,-0.7973484529583799,1.2140168575510988,-3.8512646392935537
5.456,-0.8002665099685852,1.2150197380916654,-3.8439069666307994
5.472,-0.8032258708020487,1.216013209931356,-3.836585054231386
5.488,-0.8062170394340455,1.2169986450205539,-3.829289436959988
5.504,-0.8092294360328626,1.2179757309806547,-3.82201697472887
5.52,-0.8122528297628221,1.2189433132275247,-3.814767967003683
5.536,-0.8152780703711648,1.2198996990044164,-3.8075451775327758
5.552,-0.8182930278393455,1.220840487325349,-3.8003674375731618
5.568,-0.8212878355371639,1.2217610322450703,-3.793255140739118
5.584,-0.8242583560194743,1.2226588582720261,-3.78621711610281
5.6,-0.8272024839720898,1.2235312717451479,-3.779263285453967
5.616,-0.8304364962862542,1.2220730536336128,-3.772765743107246
5.632,-0.8335513152420893,1.221713758068496,-3.7660451106922834
5.648,-0.8365424212509696,1.2219086047077279,-3.759387594519365
5.664,-0.8394748982186969,1.2223747818638238,-3.7528088810854254
5.68,-0.8423839623015239,1.2229753679389201,-3.7462806426261253
5.696,-0.8452891754470395,1.2236375747153687,-3.7397924863623837
5.712,-0.8481995566743022,1.2243214761888628,-3.7333487178403493
5.728,-0.8511191430315118,1.22500567803909,-3.7269524210991762
5.744,-0.8540486402413328,1.2256789707375841,-3.7206048491223993
5.76,-0.8569860694168127,1.2263358558149307,-3.714305199680976
5.776,-0.8599271993448185,1.2269741288413636,-3.7080504926604028
5.792,-0.862865819199647,1.2275935722946139,-3.701835545264405
5.808,-0.8657939556239458,1.2281952317868214,-3.695653061926046
5.824,-0.8687020833918152,1.2287809952190907,-3.6894938448792973
5.84,-0.8715793604781151,1.2293533237780718,-3.683347129594443
5.856,-0.8744139014485338,1.229915054405638,-3.6772010456660187
5.872,-0.877193091037636,1.2304692318007195,-3.6710431987604264
5.888,-0.8799039290583551,1.2310189494083021,-3.66486136261499
5.904,-0.8825333872250181,1.2315671912018675,-3.6586442618766104
5.92,-0.8850687472265633,1.2321166737308258,-3.6523824166575634
5.936,-0.88763499511158,1.2327239620794264,-3.645689801131064
5.952,-0.8901988093561222,1.2333577392516197,-3.638724883921816
5.968,-0.8926907174667623,1.234003273287337,-3.631682686586272
5.984,-0.8951018080312607,1.2346677081412698,-3.624521699907192
6.0,-0.897457103157534,1.2353622985640123,-3.6171579609582154
6.016,-0.8997715636695455,1.2360868769212245,-3.609584283270578
6.032,-0.9020492931713563,1.2368381434460145,-3.601828937107333
6.048,-0.9042904302932419,1.2376132394624968,-3.5939163065623543
6.064,-0.9064932940113446,1.238409543558812,-3.5858678674139206
6.08,-0.9086553933150228,1.2392245759542195,-3.5777029487093968
6.096,-0.9108261005311817,1.240095367556642,-3.5691793036806474
6.112,-0.9128535210261925,1.2409492988862725,-3.5608473577281483
6.128,-0.9148187891497781,1.2417984094378782,-3.5525067481817656
6.144,-0.9167342430580903,1.2426447194776993,-3.5441541164801023
6.16,-0.9186085642171234,1.2434882945291141,-3.535796773838389
6.176,-0.9204485028388188,1.2443287378313779,-3.52744536046385
6.192,-0.9222589096415346,1.2451655057406479,-3.519111909596756
6.208,-0.924042664689346,1.2459980093674714,-3.5108091284934555
6.224,-0.9257978561403881,1.2468245933303577,-3.5025580382023094
6.24,-0.9275155195637045,1.2476420165282194,-3.4943917719983837
6.256,-0.929191138798839,1.2484498829362676,-3.4863225604284374
6.272,-0.9308195171236969,1.2492476972436282,-3.478363201379875
6.288,-0.9323948447712961,1.2500352964178914,-3.4705242295846825
6.304,-0.9339109877294403,1.2508128680079669,-3.4628137424269028
6.32,-0.9353620584171852,1.2515808889049167,-3.455237462230758
6.336,-0.9367476494891157,1.2523422676368499,-3.4477825959845205
6.352,-0.9380774473976417,1.253102756787848,-3.440407747122184
6.368,-0.9393571512449508,1.2538644923024351,-3.4330958765369695
6.384,-0.9405827716958955,1.2546278962494464,-3.425850482493049
6.4,-0.9417530579956204,1.2553928383284723,-3.4186744722469795
6.416,-0.9428684435715237,1.256158998893173,-3.411570155007471
6.432,-0.943931679400658,1.2569259228097593,-3.404539089060874
6.448,-0.9449479372259783,1.2576930581626806,-3.3975820146454443
6.464,-0.9459248939844362,1.2584597690853516,-3.3906988287218423
6.48,-0.94687268336689,1.2592253419568709,-3.3838886089014135
6.496,-0.9478037320402405,1.2599889886797544,-3.377149692802416
6.512,-0.9487324719176462,1.2607498498566312,-3.3704798196417447
6.528,-0.9496749299353904,1.261506998878333,-3.363876340065137
6.544,-0.9506482015721315,1.2622594471574988,-3.3573364988037793
6.56,-0.9516698226215218,1.2630061500354202,-3.350857792857041
6.576,-0.9527570641023344,1.2637460121346058,-3.3444384054574896
6.592,-0.9539261885518457,1.2644778899580018,-3.338077712884504
6.608,-0.9553102669616693,1.2652496269910831,-3.331391228048665
6.624,-0.9568567262330085,1.2660318798853611,-3.3245216806073783
6.64,-0.9585061872981584,1.2668099451240746,-3.317653143445435
6.656,-0.9602749686341425,1.2675799968351344,-3.310795022577035
6.672,-0.9622036138017621,1.2683542733791322,-3.3038422198960546
6.688,-0.9642972568168027,1.2691351389719818,-3.296760092612238
6.704,-0.9665365758065874,1.2699216526352697,-3.2895668038719315
6.72,-0.9689069946847367,1.2707119891633905,-3.282281425350296
6.736,-0.9715335518680334,1.2691954303026949,-3.2752264345417843
6.752,-0.9742009092326862,1.2688104938999762,-3.2680090760611513
6.768,-0.9770849502422625,1.2690453217261919,-3.2603461870589863
6.784,-0.9799645640112526,1.269563559564358,-3.2529180820892685
6.8,-0.9828790914753759,1.270222058550407,-3.245549951892572
6.816,-0.9858291001008451,1.2709491069643395,-3.238215229712544
6.832,-0.988807798883537,1.2717076153998195,-3.2309049889084593
6.848,-0.9918063022226689,1.2724782355032642,-3.2236156796173256
6.864,-0.9948154332145788,1.2732505707922426,-3.2163470866539243
6.88,-0.9978266742453422,1.2740186620733196,-3.2091015275484316
6.896,-1.0008323277037667,1.2747785247221928,-3.2018846510705754
6.912,-1.0038177379718447,1.2755239764721884,-3.194730615161601
6.928,-1.0067792911211075,1.2762529713471793,-3.187646840193394
6.944,-1.0097144683760477,1.2769633152548785,-3.1806435304645326
6.96,-1.0126232712912826,1.277652895732105,-3.1737299889503583
6.976,-1.0155076478370182,1.2783197546137641,-3.1669141709059376
6.992,-1.018370665377692,1.2789621811419656,-3.160202359727609
7.008,-1.0212191064403275,1.2795799155973206,-3.1535891990166767
7.024,-1.0240737283740151,1.2801759365112566,-3.1470354092592276
7.04,-1.0269427451646904,1.2807516425963943,-3.1405187069909912
7.056,-1.0298279240123922,1.281306424632178,-3.1340442208683843
7.072,-1.0327289445460974,1.2818401164691082,-3.1276162261389966
7.088,-1.03564431028165,1.2823529214331117,-3.1212371008703848
7.104,-1.038571042929289,1.2828454511100256,-3.1149070512251393
7.12,-1.0415046181867316,1.283318721232592,-3.108624023167569
7.136,-1.0444389197258683,1.283774154331596,-3.1023836825477664
7.152,-1.0473662651282944,1.2842135685206515,-3.0961794905692663
7.168,-1.0502774955918552,1.2846391494734342,-3.090002885578494
7.184,-1.0531621321668896,1.285053402405754,-3.0838435818663585
7.2,-1.0560085957248164,1.2854590834267197,-3.0776899906522597
7.216,-1.0588044842036506,1.2858591110463649,-3.0715297626908376
7.232,-1.0615368948605564,1.286256460132285,-3.065350445014004
7.248,-1.0641927719315105,1.2866540421540944,-3.0591402362399007
7.264,-1.066759250948222,1.2870545772938595,-3.0528888153503457
7.28,-1.0693622879930744,1.2875013465137464,-3.0462098103791297
7.296,-1.071965453786265,1.2879671679649576,-3.0392707687583704
7.312,-1.0744984014855699,1.2884448383413882,-3.032254428283302
7.328,-1.0769367618072332,1.2889369158951665,-3.02515600598617
7.344,-1.0793000934239572,1.2894520881856213,-3.017895768408056
7.36,-1.0816149469687812,1.2899941540570345,-3.0104197415804825
7.376,-1.0838931351315193,1.2905608777025426,-3.0027432441433195
7.392,-1.0861374412224256,1.2911496768513344,-2.994894193411628
7.408,-1.088347177874288,1.2917583656985576,-2.986896581376771
7.424,-1.0905199729227895,1.292384960663332,-2.978771554097057
7.44,-1.0926528356098684,1.2930275671070877,-2.97053817107481
7.456,-1.0947884324124595,1.2937123735842218,-2.9619818315464417
7.472,-1.096784844871794,1.2943871646485228,-2.953619578830705
7.488,-1.0987213814105032,1.2950584129627298,-2.945254763866427
7.504,-1.1006106428472426,1.2957280747783697,-2.936883816066961
7.52,-1.1024612159406202,1.2963961976317804,-2.928514485509454
7.536,-1.1042794490214507,1.297062371013543,-2.920158045732744
7.552,-1.1060695781895722,1.2977260836405218,-2.911827127995578
7.568,-1.1078337417835409,1.2983868497794502,-2.9035348583984693
7.584,-1.1095632562753819,1.2990417610722584,-2.895319303855877
7.6,-1.111253096255857,1.2996903022965833,-2.8871957395830727
7.616,-1.1128983273273474,1.3003321995308448,-2.8791779124474406
7.632,-1.1144934191577232,1.3009673853724748,-2.871277628241315
7.648,-1.1160322700801184,1.3015961159008715,-2.863504123727432
7.664,-1.1175087413074405,1.3022189143891936,-2.85586409141512
7.68,-1.1189184379620922,1.302836159127236,-2.8483633140124085
7.696,-1.120266422113956,1.3034535373676777,-2.8409598363194024
7.712,-1.1215658195973452,1.30407321566835,-2.8336197571869444
7.728,-1.122812232034615,1.304696054486075,-2.826344709128711
7.744,-1.1240038042994946,1.3053220948940234,-2.819137778416384
7.76,-1.1251401205456626,1.3059511327364455,-2.812001542767832
7.776,-1.1262230302369354,1.3065827588578387,-2.8049378839370624
7.792,-1.1272567506599247,1.3072164014879533,-2.7979478917670484
7.808,-1.1282479962246024,1.3078513378625207,-2.791031819003573
7.824,-1.1292059694926662,1.3084867028564873,-2.784189084099261
7.84,-1.1301422419739684,1.3091214974696046,-2.777418327939902
7.856,-1.1314400682385815,1.307423312682203,-2.771846184930414
7.872,-1.1326767253830052,1.3067228020979726,-2.765553792560809
7.888,-1.1338916317602417,1.3066164200965458,-2.7590986193724816
7.904,-1.135026641306905,1.3068586684272965,-2.752645898019559
7.92,-1.13616312375565,1.3072941386571437,-2.7462361580978425
7.936,-1.1373365078043653,1.307835633624966,-2.7398785498799705
7.952,-1.1386174209360063,1.3084427103005731,-2.7334578167688623
7.968,-1.1401042236619028,1.309102665450488,-2.7267300088629387
7.984,-1.1417317279945254,1.309778723811329,-2.7198799763692336
8.0,-1.1434812518088489,1.3104597521173669,-2.7129831063467194
8.016,-1.1453874785813654,1.311143137787626,-2.7059780804617155
8.032,-1.1474494126144545,1.3118256825090495,-2.6988571840258837
8.048,-1.149653896957578,1.3125051864396111,-2.6916367550486853
8.064,-1.1519894810187568,1.3131800711151587,-2.6843330862474697
8.08,-1.1544461998756907,1.3138491653322233,-2.676961436539991
8.096,-1.1570151336676162,1.3145115511671759,-2.669536058416107
8.112,-1.1596879549252868,1.3151664865111334,-2.662070312250478
8.128,-1.1625520350415572,1.315826560531617,-2.654383247562465
8.144,-1.1654338598178977,1.316457418517838,-2.64694627987781
8.16,-1.1683590598238098,1.317075692137751,-2.639569150279867
8.176,-1.171321840573609,1.3176853664956463,-2.6322220450094247
8.192,-1.174311883480624,1.318287504640437,-2.624896909962988
8.208,-1.1773184651491464,1.318882254142037,-2.6175918962455063
8.224,-1.1803315882812864,1.3194692936682875,-2.610308441708689
8.24,-1.1833425752809963,1.320047954805518,-2.603050239315368
8.256,-1.1863361271848394,1.3206149372307907,-2.595848435979713
8.272,-1.1893067605009289,1.3211689727393465,-2.5887129221541954
8.288,-1.19225064618872,1.3217087236616758,-2.581654150034636
8.304,-1.1951666096948452,1.3222326116469523,-2.5746820582529764
8.32,-1.1980559014653926,1.3227389787774535,-2.567805319191356
8.336,-1.2009213058271597,1.3232262469384863,-2.561031031509533
8.352,-1.203765043061182,1.3236931560056067,-2.554364767064381
8.368,-1.2066072795225842,1.3241411408647874,-2.547774098898792
8.384,-1.2094611712437,1.324571638423463,-2.541225108783584
8.4,-1.212330446336902,1.3249843550538807,-2.534717134721539
8.416,-1.2152155838416314,1.325379044888692,-2.5282549756927377
8.432,-1.2181156592967077,1.3257558161878984,-2.521841765041631
8.448,-1.2210283048659036,1.3261151492048064,-2.5154785153367514
8.464,-1.2239496099613398,1.3264579015849036,-2.5091639897662814
8.48,-1.2268740718051443,1.3267853119863524,-2.5028946580281928
8.496,-1.2297946023447106,1.3270989950680387,-2.496664737802095
8.512,-1.23270259705023,1.3274009217594618,-2.490466337271179
8.528,-1.2355880679958982,1.32769338174122,-2.4842897109054034
8.544,-1.2384398408988986,1.3279789269978042,-2.478123636037841
8.56,-1.2412458117255318,1.3282602968687798,-2.471955912074823
8.576,-1.2439932531884363,1.328540326442799,-2.4657739775770615
8.592,-1.2466691546400894,1.3288218416067978,-2.4595656327758104
8.608,-1.2492605703344768,1.3291075456839716,-2.453319846104471
8.624,-1.2517653746834894,1.3294021754799397,-2.4469994380978375
8.64,-1.2542990317412424,1.3297352485094662,-2.4402490637730554
8.656,-1.2568252593086326,1.3300841440907947,-2.4332430732695776
8.672,-1.2592799559192525,1.330445508600716,-2.4261598903361383
8.688,-1.2616675926301857,1.3308276162906836,-2.418921039971933
8.704,-1.2640087023549758,1.331233610337937,-2.411469637286965
8.72,-1.266312795807623,1.331661653811542,-2.4038177017247193
8.736,-1.2685818761713452,1.3321097436468798,-2.3959917292944146
8.752,-1.2708151702200075,1.3325762130673575,-2.3880147792633224
8.768,-1.273010534227506,1.3330595555053755,-2.3799073722265143
8.784,-1.2751652858080145,1.3335583252118324,-2.3716881264483853
8.8,-1.2773316811853304,1.3340970674434889,-2.363104892284742
8.816,-1.279348618251203,1.3346322980876861,-2.3547302514507473
8.832,-1.2813027385008697,1.335165756856902,-2.3463522391048763
8.848,-1.283207061775142,1.3356993136021729,-2.3379663857691955
8.864,-1.285070579789704,1.3362329467641154,-2.3295798511436296
8.88,-1.2869001693268693,1.3367662255629653,-2.3212033309004823
8.896,-1.2887006614290386,1.3372986527745343,-2.3128490023753523
8.912,-1.2904748147486067,1.337829781099088,-2.3045297229081765
8.928,-1.2922176221038684,1.3383580344985961,-2.2962748503548753
8.944,-1.2939222441479672,1.3388824115138185,-2.2881083266298967
8.96,-1.2955840220551003,1.3394029063409674,-2.2800432096996004
8.976,-1.2973119641419524,1.337597713265099,-2.273085418257026
8.992,-1.2990611804037815,1.3369133833686866,-2.2654214243000905
9.008,-1.3006762430895262,1.3368502185093718,-2.2577676650816128
9.024,-1.3021747053592652,1.3370958255883227,-2.2502220289301267
9.04,-1.3035794361264594,1.3374996318077053,-2.2427823051746656
9.056,-1.3049149852108928,1.3379875030104715,-2.2354145543197173
9.072,-1.3061908500914825,1.3385213916093506,-2.228109540584859
9.088,-1.3074078405098792,1.33908154084084,-2.220870997670338
9.104,-1.3085671435109636,1.3396573759812236,-2.2137019159369022
9.12,-1.3096708594319635,1.3402430788814415,-2.206604551316337
9.136,-1.310722890904188,1.3408352045649186,-2.1995803598629484
9.152,-1.3117293091670852,1.3414314530132503,-2.192629954315677
9.168,-1.3126985343125626,1.3420300291396297,-2.1857530972792465
9.184,-1.3136413294982046,1.3426293158652425,-2.1789487405122965
9.2,-1.3145706435629356,1.3432277143138884,-2.1722151201350557
9.216,-1.315501312807263,1.3438235760027348,-2.1655499151772664
9.232,-1.316449632451282,1.3444151873938612,-2.1589504756353954
9.248,-1.317432810264192,1.345000785413454,-2.152414124449578
9.264,-1.3184683214180033,1.3455785915327891,-2.145938535728429
9.28,-1.3195731935784678,1.346146856035518,-2.139522188908204
9.296,-1.3207653026793469,1.3467043782362962,-2.133158141615508
9.312,-1.322177081195988,1.3472754239821219,-2.126467669814472
9.328,-1.323754953257459,1.3478383746978038,-2.1195898029488074
9.344,-1.3254363136521472,1.348389750438187,-2.1127118544737313
9.36,-1.3272504587069172,1.3489300115722174,-2.1058002233026585
9.376,-1.3292262170256408,1.3494629777805152,-2.098778291648248
9.392,-1.3313590030138551,1.3499892190991325,-2.0916344888799445
9.408,-1.3336323814025663,1.3505090006242628,-2.0843871038904758
9.424,-1.3360332976738392,1.3510221126384996,-2.077054483312132
9.44,-1.3385511386163798,1.3515281516043236,-2.0696536649807005
9.456,-1.341176812150097,1.3520266532142575,-2.0622003754965235
9.472,-1.3440186313112774,1.3525286186371372,-2.0544671772248733
9.488,-1.3468805608581385,1.3530046966534426,-2.04700930972345
9.504,-1.3497892881217206,1.3534687253963777,-2.03961694036124
9.52,-1.3527393275039596,1.353924656550367,-2.032256510555753
9.536,-1.3557201995030326,1.3543737884018796,-2.0249184425657507
9.552,-1.3587209139708445,1.3548165987221072,-2.0175997768815517
9.568,-1.3617311162763588,1.355253140446578,-2.0103010518151234
9.584,-1.3647416551962634,1.3556831352744214,-2.0030252844771907
